 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 319968  63600  24948 382140    0    0     0    12 2760  646  3 22 74  0  0
 1  0 319968  63600  24948 382140    0    0     0     0 2836  703  3 22 75  0  0
 0  0 319968  63600  24948 382148    0    0     0     0 2477  625  5 20 75  0  0
 1  0 319968  63600  24948 382148    0    0     0     0 2475  605  3 24 73  0  0
 0  0 319968  63600  24948 382156    0    0     0     0 2458  547  2 18 80  0  0
 0  0 319968  63600  24956 382148    0    0     0    12 2282  578  4 20 76  0  0
 1  0 319968  63600  24956 382164    0    0     0     0 2425  594  5 15 80  0  0
 0  0 319968  63600  24956 382168    0    0     0     0 2322  592  3 21 76  0  0
 0  0 319968  63600  24956 382176    0    0     0     0 2937  636  5 20 76  0  0
 0  0 319968  63600  24956 382176    0    0     0     0 2497  587  3 19 77  1  0
 0  0 319968  63600  24964 382184    0    0     0    12 2527  676  1 19 80  0  0
 0  0 319968  63600  24964 382188    0    0     0     0 2600  546  2 17 81  0  0
 0  0 319968  63600  24964 382188    0    0     0   140 2850  643  3 20 76  0  0
 0  0 319968  63600  24964 382196    0    0     0     0 2630  687  4 20 76  0  0
 0  0 319968  63600  24964 382196    0    0     0     0 1856  516  2 11 87  0  0
 2  0 319968  63600  24972 382204    0    0     0    20 2514  656  2 25 73  0  0
 0  0 319968  63600  24972 382208    0    0     0     0 2248  593  4 16 79  0  0
 5  0 319968  63600  24972 382212    0    0     0     8 2378  571  2 19 79  0  0
 0  0 319968  63600  24972 382220    0    0     0     0 2711  633  5 22 73  0  0
 0  0 319968  63600  24972 382220    0    0     0     0 2090  581  2 18 80  0  0
 2  0 319968  63600  24980 382220    0    0     0    16 1696  565  2 14 83  0  0
 0  0 319968  63600  24980 382228    0    0     0     0 2308  616  5 14 81  0  0
 0  0 319968  63600  24980 382240    0    0     0     0 2536  574  4 18 77  0  0
 0  0 319968  63600  24980 382240    0    0     0     0 2586  587  3 15 82  0  0
 0  0 319968  63600  24980 382248    0    0     0     0 2385  625  2 20 77  0  0
 0  0 319968  63600  24980 382248    0    0     0     0 1945  626  2 13 84  0  0
 1  0 319968  63600  24988 382256    0    0     0    12 2666  638  4 18 78  0  0
 0  0 319968  63600  24988 382256    0    0     0     0 2219  594  3 16 81  0  0
 0  0 319968  63600  24988 382264    0    0     0     0 2233  629  3 15 82  0  0
 5  0 319968  63600  24988 382268    0    0     0     0 2275  646  2 17 81  0  0
 2  0 319968  63600  24988 382276    0    0     0     0 3128  618  6 22 72  0  0
 1  0 319968  63600  24996 382276    0    0     0    12 1876  585  2 18 80  0  0
 1  0 319968  63600  24996 382284    0    0     0     0 2362  544  3 17 80  0  0
 0  0 319968  63600  24996 382284    0    0     0     0 2029  568  3 16 80  0  0
 1  0 319968  63600  24996 382292    0    0     0     0 2591  637  1 22 77  0  0
 1  0 319968  63600  24996 382292    0    0     0     0 1976  574  2 12 86  0  0
 0  0 319968  63600  25004 382300    0    0     0    12 2809  589  3 21 75  0  0
 1  0 319968  63600  25004 382300    0    0     0     0 2334  660  2 12 86  0  0
 0  0 319968  63600  25004 382308    0    0     0     0 1749  583  2 13 85  0  0
 1  0 319968  63600  25004 382308    0    0     0     0 2576  658  3 18 78  0  0
 2  0 319968  63600  25004 382316    0    0     0     0 2393  692  6 14 81  0  0
 0  0 319968  63600  25012 382320    0    0     0    12 2285  559  2 22 76  0  0
 1  0 319968  63600  25012 382324    0    0     0     0 1856  587  2 15 83  0  0
 1  0 319968  63600  25012 382328    0    0     0   140 1973  623  2 18 79  0  0
 0  0 319968  63600  25012 382336    0    0     0     0 2297  548  4 19 77  0  0
 2  0 319968  63600  25012 382336    0    0     0     0 2831  637  1 20 79  0  0
 1  0 319968  63600  25020 382344    0    0     0    20 2265  675  1 17 82  0  0
 0  0 319968  63600  25020 382344    0    0     0     0 1923  563  4 18 78  0  0
 1  0 319968  63600  25020 382352    0    0     0     0 2274  591  2 17 81  0  0
 0  0 319968  63600  25020 382352    0    0     0     0 2583  623  2 20 78  0  0
 0  0 319968  63600  25020 382364    0    0     0     0 2254  534  5 13 83  0  0
 0  0 319968  63600  25028 382368    0    0     0    12 2835  693  3 18 78  0  0
 0  0 319968  63600  25028 382368    0    0     0     0 2236  634  2 19 78  0  0
 0  0 319968  63600  25028 382376    0    0     0    12 2019  559  5 15 79  0  0
 1  0 319968  63600  25028 382376    0    0     0     0 2843  703  2 26 72  0  0
 0  0 319968  63600  25028 382388    0    0     0     0 1997  628  3 15 81  0  0
 1  0 319968  63600  25036 382392    0    0     0    12 2451  596  2 19 79  0  0
 0  0 319968  63600  25036 382392    0    0     0     0 3085  671  4 20 76  0  0
 0  0 319968  63600  25036 382400    0    0     0     0 2256  597  0 17 83  0  0
 0  0 319968  63600  25036 382400    0    0     0     0 2340  655  5 17 77  0  0
 0  0 319968  63600  25036 382408    0    0     0     0 3073  643  2 23 75  0  0
 0  0 319968  63600  25044 382412    0    0     0    12 2336  629  2 15 81  1  0
 0  0 319968  63600  25044 382412    0    0     0     0 2135  627  4 15 82  0  0
 0  0 319968  63600  25044 382420    0    0     0     0 2592  564  3 19 77  0  0
 0  0 319968  63600  25044 382420    0    0     0     0 2651  617  1 22 76  0  0
 0  0 319968  63600  25044 382428    0    0     0     0 2420  634  2 20 78  0  0
 0  0 319968  63600  25052 382436    0    0     0    12 2324  652  2 17 81  0  0
 0  0 319968  63600  25052 382436    0    0     0     0 2816  666  2 26 72  0  0
 1  0 319968  63600  25052 382444    0    0     0     0 2248  632  2 15 83  0  0
 0  0 319968  63600  25052 382444    0    0     0     0 2437  655  2 16 82  0  0
 0  0 319968  63600  25052 382452    0    0     0     0 2352  643  2 24 74  0  0
 0  0 319968  63600  25060 382444    0    0     0    12 1991  578  0 16 84  0  0
 0  0 319968  63600  25060 382460    0    0     0     0 2446  633  5 18 77  0  0
 0  0 319968  63600  25060 382460    0    0     0   136 2338  614  3 19 77  0  0
 0  0 319968  63600  25060 382468    0    0     0     0 2960  577  2 20 77  0  0
 0  0 319968  63600  25060 382468    0    0     0     0 2428  565  3 19 78  0  0
 0  0 319968  63600  25068 382480    0    0     0    20 2560  640  2 18 80  0  0
 0  0 319968  63600  25068 382484    0    0     0     0 3043  602  4 18 79  0  0
 0  0 319968  63600  25068 382488    0    0     0     0 2270  617  1 20 79  0  0
 0  0 319968  63600  25068 382496    0    0     0     0 3048  634  2 22 76  0  0
 0  0 319968  63600  25068 382496    0    0     0     0 2278  553  4 14 81  0  0
 0  0 319968  63600  25076 382504    0    0     0    12 2073  604  2 18 80  0  0
 1  0 319968  63600  25076 382504    0    0     0     0 2544  660  3 20 77  0  0
 0  0 319968  63600  25076 382512    0    0     0     0 2302  528  3 15 81  0  0
 0  0 319968  63600  25076 382512    0    0     0     0 2717  640  3 19 78  0  0
 0  0 319968  63600  25076 382520    0    0     0     0 2639  670  3 18 78  0  0
 0  0 319968  63600  25084 382512    0    0     0    12 2618  639  3 17 78  1  0
 0  0 319968  63600  25084 382528    0    0     0     0 2948  725  4 22 75  0  0
 0  0 319968  63600  25084 382528    0    0     0     0 2232  538  2 15 83  0  0
 0  0 319968  63600  25084 382536    0    0     0     0 2052  586  4 13 82  0  0
 0  0 319968  63600  25084 382536    0    0     0     0 2326  669  3 15 81  0  0
 0  0 319968  63600  25092 382548    0    0     0    12 2154  712  1 19 80  0  0
 0  0 319968  63600  25092 382548    0    0     0     0 1893  613  1 13 86  0  0
 0  0 319968  63600  25092 382556    0    0     0     0 2724  595  3 15 82  0  0
 0  0 319968  63600  25092 382556    0    0     0     0 2217  612  3 17 80  0  0
 0  0 319968  63600  25092 382564    0    0     0     0 2002  590  2 16 82  0  0
 0  0 319968  63600  25100 382556    0    0     0    12 1752  614  2 16 81  0  0
 1  0 319968  63600  25100 382572    0    0     0     0 2041  658  2 16 82  0  0
 0  0 319968  63600  25100 382572    0    0     0     0 2031  613  2 14 84  0  0
 0  0 319968  63600  25100 382580    0    0     0     0 1928  560  2 16 82  0  0
 0  0 319968  63600  25100 382580    0    0     0     0 3008  696  8 23 69  0  0
 0  0 319968  63600  25108 382592    0    0     0    12 2303  591  0 16 84  0  0
 0  0 319968  63600  25108 382592    0    0     0     0 2414  572  2 25 73  0  0
 0  0 319968  63600  25108 382604    0    0     0     0 2359  661  5 20 76  0  0
 0  0 319968  63600  25108 382604    0    0     0   136 2502  593  1 15 84  0  0
 0  0 319968  63600  25108 382612    0    0     0     0 2357  555  1 19 80  0  0
 0  0 319968  63600  25116 382604    0    0     0    20 2373  681  2 20 77  0  0
 2  0 319968  63600  25116 382620    0    0     0     0 2164  554  2 19 79  0  0
 0  0 319968  63600  25116 382624    0    0     0     0 2229  581  3 15 82  0  0
 1  0 319968  63600  25116 382624    0    0     0     8 2549  579  2 22 76  0  0
 0  0 319968  63600  25116 382632    0    0     0     0 1423  592  3 10 87  0  0
 1  0 319968  63600  25124 382624    0    0     0    12 3200  627  2 25 73  0  0
 0  0 319968  63600  25124 382640    0    0     0     0 2663  750  5 22 73  0  0
 1  0 319968  63600  25124 382640    0    0     0     0 2150  590  2 17 80  0  0
 0  0 319968  63600  25124 382648    0    0     0     0 2988  723  2 20 78  0  0
 1  0 319968  63600  25124 382656    0    0     0     0 2107  661  2 16 82  0  0
 0  0 319968  63600  25132 382648    0    0     0    12 2475  586  2 22 75  0  0
 3  0 319968  63600  25132 382664    0    0     0     0 2368  676  2 21 77  0  0
 0  0 319968  63600  25132 382664    0    0     0     0 2298  670  3 16 80  0  0
 2  0 319968  63600  25132 382672    0    0     0     0 2319  610  2 15 83  0  0
 0  0 319968  63600  25132 382672    0    0     0     0 2081  622  6 18 76  0  0
 1  0 319968  63600  25140 382680    0    0     0    12 2615  641  1 20 78  1  0
 0  0 319968  63600  25140 382680    0    0     0     0 1978  580  2 11 86  0  0
 1  0 319968  63600  25140 382688    0    0     0     0 2741  571  3 21 76  0  0
 0  0 319968  63600  25140 382688    0    0     0     0 2458  622  2 16 81  0  0
 1  0 319968  63600  25140 382696    0    0     0     0 1695  557  2 11 86  0  0
 0  0 319968  63600  25148 382688    0    0     0    12 2603  599  4 15 81  0  0
 1  0 319968  63600  25148 382712    0    0     0     0 2363  647  1 20 79  0  0
 0  0 319968  63600  25148 382716    0    0     0     0 2463  565  1 18 81  0  0
 2  0 319968  63600  25148 382716    0    0     0     0 2296  617  1 15 84  0  0
 0  0 319968  63600  25148 382724    0    0     0     0 2564  684  3 19 77  0  0
 1  0 319968  63600  25156 382728    0    0     0    12 2724  676  2 20 77  0  0
 0  0 319968  63600  25156 382728    0    0     0     0 2185  607  2 17 81  0  0
 0  0 319968  63600  25156 382736    0    0     0     0 2657  693  4 23 72  0  0
 0  0 319968  63600  25156 382736    0    0     0     0 1754  568  1 14 85  0  0
 1  0 319968  63600  25156 382744    0    0     0   136 2652  591  2 22 76  0  0
 0  0 319968  63600  25164 382736    0    0     0    20 2949  669  3 25 72  0  0
 1  0 319968  63600  25164 382752    0    0     0     0 2554  589  3 18 78  0  0
 0  0 319968  63600  25164 382752    0    0     0     0 2649  660  3 18 79  0  0
 1  0 319968  63600  25164 382764    0    0     0     0 2180  656  2 17 81  0  0
 0  0 319968  63600  25164 382764    0    0     0     0 2068  522  2 14 83  0  0
 1  0 319968  63600  25172 382772    0    0     0    12 2801  607  3 21 75  0  0
 0  0 319968  63600  25172 382772    0    0     0     0 3011  740  6 24 70  0  0
 0  0 319968  63600  25172 382796    0    0     0     0 2028  519  3 11 86  0  0
 0  0 319968  63600  25172 382796    0    0     0     0 2434  542  2 18 79  0  0
 1  0 319968  63600  25172 382804    0    0     0     0 2447  633  5 19 76  0  0
 0  0 319968  63600  25180 382796    0    0     0    12 1698  520  2 14 84  0  0
 1  0 319968  63600  25180 382812    0    0     0     0 2502  630  2 16 81  0  0
 1  0 319968  63600  25180 382812    0    0     0     0 2265  549  2 18 79  0  0
 0  0 319968  63600  25180 382820    0    0     0     0 1818  562  2 12 86  0  0
 1  0 319968  63600  25180 382820    0    0     0     0 2051  626  3 16 81  0  0
 1  0 319968  63600  25188 382828    0    0     0    12 2461  635  2 21 76  0  0
 0  0 319968  63600  25188 382832    0    0     0     0 2322  553  3 14 83  0  0
 0  0 319968  63600  25188 382840    0    0     0     0 2804  671  2 20 78  0  0
 0  0 319968  63600  25188 382840    0    0     0     0 2295  630  3 20 76  0  0
 0  0 319968  63600  25188 382852    0    0     0     0 1452  544  2 12 86  0  0
 0  0 319968  63600  25196 382844    0    0     0    12 2543  678  2 18 80  0  0
 2  0 319968  63600  25196 382860    0    0     0     0 2449  635  2 17 80  0  0
 0  0 319968  63600  25196 382860    0    0     0     0 2622  568  2 19 79  0  0
 1  0 319968  63600  25196 382868    0    0     0     0 2725  568  2 20 78  0  0
 1  0 319968  63600  25196 382868    0    0     0     0 2460  610  5 20 75  0  0
 1  0 319968  63600  25204 382876    0    0     0    12 2143  579  1 16 83  0  0
 0  0 319968  63600  25204 382876    0    0     0     0 2379  621  2 18 80  0  0
 1  0 319968  63600  25204 382884    0    0     0     0 2258  683  3 18 79  0  0
 0  0 319968  63600  25204 382888    0    0     0     0 1778  592  2 17 81  0  0
 1  0 319968  63600  25204 382888    0    0     0   136 3088  648  4 21 75  0  0
 1  0 319968  63600  25212 382900    0    0     0    20 2603  610  2 21 75  1  0
 1  0 319968  63600  25212 382900    0    0     0     0 2016  548  2 16 82  0  0
 0  0 319968  63600  25212 382908    0    0     0     0 2343  579  2 16 82  0  0
 1  0 319968  63600  25212 382908    0    0     0     0 1982  569  3 13 84  0  0
 0  0 319968  63600  25212 382916    0    0     0     8 2222  547  2 17 80  0  0
 1  0 319968  63600  25220 382908    0    0     0    12 2148  623  3 17 79  0  0
 1  0 319968  63600  25220 382924    0    0     0     0 1875  607  1 20 78  0  0
 1  0 319968  63600  25220 382924    0    0     0     0 2327  566  2 18 80  0  0
 0  0 319968  63600  25220 382932    0    0     0     0 2684  612  2 15 83  0  0
 1  0 319968  63600  25220 382932    0    0     0     0 2812  710  4 21 75  0  0
 0  0 319968  63600  25228 382940    0    0     0    12 1854  561  1 13 86  0  0
 0  0 319968  63600  25228 382940    0    0     0     0 2937  669  4 24 72  0  0
 0  0 319968  63600  25228 382952    0    0     0     0 2325  695  2 21 77  0  0
 1  0 319968  63600  25228 382952    0    0     0     0 1494  558  1 13 86  0  0
 0  0 319968  63600  25228 382960    0    0     0     0 3060  697  3 22 75  0  0
 1  0 319968  63600  25236 382952    0    0     0    12 2952  676  4 19 78  0  0
 0  0 319968  63600  25236 382972    0    0     0     0 2079  551  1 16 83  0  0
 1  0 319968  63600  25236 382972    0    0     0     0 2277  590  3 19 78  0  0
 0  0 319968  63600  25236 382980    0    0     0     0 2718  648  3 21 75  0  0
 1  0 319968  63600  25236 382980    0    0     0     0 1511  492  3 10 87  0  0
 0  0 319968  63600  25244 382988    0    0     0    12 2365  650  3 16 80  0  0
 1  0 319968  63600  25244 382988    0    0     0     0 2347  616  2 14 84  0  0
 0  0 319968  63600  25244 382996    0    0     0     0 2048  579  2 14 83  0  0
 2  0 319968  63600  25244 382996    0    0     0     0 2548  601  1 22 77  0  0
 0  0 319968  63600  25244 383008    0    0     0     0 2662  624  3 17 79  0  0
 1  0 319968  63600  25252 383000    0    0     0    12 1950  603  3 14 82  1  0
 2  0 319968  63600  25252 383016    0    0     0     0 2674  622  1 24 75  0  0
 1  0 319968  63600  25252 383016    0    0     0     0 2592  632  3 19 77  0  0
 0  0 319968  63600  25252 383024    0    0     0     0 2396  601  2 19 78  0  0
 2  0 319968  63600  25252 383024    0    0     0     0 2060  559  2 13 85  0  0
 0  0 319968  63600  25260 383032    0    0     0   152 2009  624  2 12 86  0  0
 1  0 319968  63600  25260 383032    0    0     0     0 2355  559  2 13 85  0  0
 0  0 319968  63600  25260 383040    0    0     0     0 2496  613  4 14 81  0  0
 1  0 319968  63600  25260 383040    0    0     0     0 2601  645  5 17 78  0  0
 0  0 319968  63600  25260 383048    0    0     0     0 2027  595  4 18 77  0  0
 0  0 319968  63600  25268 383040    0    0     0    20 2596  619  1 19 80  0  0
 0  0 319968  63600  25268 383060    0    0     0     0 2747  640  3 19 77  0  0
 1  0 319968  63600  25268 383060    0    0     0     0 1800  521  3 11 86  0  0
 0  0 319968  63600  25268 383068    0    0     0     0 3017  619  3 22 75  0  0
 1  0 319968  63600  25268 383068    0    0     0     0 2458  639  1 19 80  0  0
 0  0 319968  63600  25276 383080    0    0     0    12 1943  545  2 10 88  0  0
 1  0 319968  63600  25276 383084    0    0     0     0 2620  615  3 19 78  0  0
 1  0 319968  63600  25276 383084    0    0     0     0 2443  670  5 16 80  0  0
 1  0 319968  63600  25276 383092    0    0     0     0 2078  514  2 15 82  0  0
 0  0 319968  63600  25276 383092    0    0     0     0 2351  609  7 14 79  0  0
 1  0 319968  63600  25284 383100    0    0     0    12 3450  698  6 27 67  0  0
 0  0 319968  63600  25284 383104    0    0     0     0 1757  526  1 11 88  0  0
 0  0 319968  63600  25284 383104    0    0     0     0 2400  682  3 15 82  0  0
 0  0 319968  63600  25284 383116    0    0     0     0 2763  670  3 19 78  0  0
 1  0 319968  63600  25284 383116    0    0     0     0 2010  567  2 16 81  0  0
 0  0 319968  63600  25292 383124    0    0     0    12 2461  594  3 22 75  0  0
 2  0 319968  63600  25292 383128    0    0     0     0 3105  742  4 18 79  0  0
 0  0 319968  63600  25292 383128    0    0     0     0 1635  499  1 10 89  0  0
 1  0 319968  63600  25292 383136    0    0     0     0 2392  552  6 17 78  0  0
 0  0 319968  63600  25292 383136    0    0     0     0 2846  749  7 21 72  0  0
 1  0 319968  63600  25300 383144    0    0     0    12 2304  589  3 15 81  0  0
 0  0 319968  63600  25300 383144    0    0     0     0 2830  595  6 19 75  0  0
 1  0 319968  63600  25300 383152    0    0     0     0 2276  623  4 20 76  0  0
 0  0 319968  63600  25300 383152    0    0     0     0 2255  548  3 13 84  0  0
 1  0 319968  63600  25300 383160    0    0     0     0 2641  571  5 23 73  0  0
 0  0 319968  63600  25308 383152    0    0     0    12 2711  669  4 22 72  1  0
 1  0 319968  63600  25308 383172    0    0     0   136 2099  600  4 15 81  0  0
 4  0 319968  63600  25308 383172    0    0     0     0 2188  593  2 16 81  0  0
 2  0 319968  63600  25308 383180    0    0     0     0 2496  589  2 24 74  0  0
 0  0 319968  63600  25316 383172    0    0     0    48 2418  622  5 17 79  0  0
 4  0 319968  63600  25316 383192    0    0     0     0 2305  593  2 19 79  0  0
 1  0 319968  63600  25316 383196    0    0     0     8 2582  791  3 19 78  0  0
 1  0 319968  63600  25316 383196    0    0     0     0 1919  552  4 13 84  0  0
 0  0 319968  63600  25316 383204    0    0     0     0 2689  647  5 18 78  0  0
 1  0 319968  63600  25324 383196    0    0     0    44 2448  666  3 21 75  1  0
 2  0 319968  63600  25324 383212    0    0     0     0 1835  542  3 13 83  0  0
 1  0 319968  63600  25324 383216    0    0     0     0 2239  666  2 17 80  0  0
 0  0 319968  63600  25324 383224    0    0     0     0 2769  624  5 19 76  0  0
 2  0 319968  63600  25324 383224    0    0     0     0 1798  484  3 13 83  0  0
 0  0 319968  63600  25332 383232    0    0     0    12 2911  720  3 21 76  0  0
 1  0 319968  63600  25332 383236    0    0     0     0 2698  600  5 22 73  0  0
 0  0 319968  63600  25332 383236    0    0     0     0 2003  533  2 12 85  0  0
 3  0 319968  63600  25332 383244    0    0     0     0 2139  602  1 18 81  0  0
 0  0 319968  63600  25332 383248    0    0     0     0 2536  641  2 21 77  0  0
 1  0 319968  63600  25340 383252    0    0     0    12 1901  570  3 15 82  0  0
 0  0 319968  63600  25340 383256    0    0     0     0 3163  657  8 26 66  0  0
 1  0 319968  63600  25340 383256    0    0     0     0 3179  631  2 25 73  0  0
 1  0 319968  63600  25340 383264    0    0     0     0 2061  565  2 19 79  0  0
 1  0 319968  63600  25340 383268    0    0     0     0 1959  666  2 18 80  0  0
 1  0 319968  63600  25348 383276    0    0     0    12 2136  651  2 16 82  0  0
 4  0 319968  63600  25348 383276    0    0     0     0 2849  597  2 19 79  0  0
 0  0 319968  63600  25348 383284    0    0     0     0 2781  625  7 20 73  0  0
 4  0 319968  63600  25348 383288    0    0     0     0 2260  597  2 15 83  0  0
 1  0 319968  63600  25348 383292    0    0     0     0 1546  532  1 10 89  0  0
 1  0 319968  63600  25356 383296    0    0     0    12 3092  620  3 22 75  0  0
 0  0 319968  63600  25356 383300    0    0     0     0 2428  624  3 16 80  0  0
 5  0 319968  63600  25356 383304    0    0     0   136 2249  639  2 20 78  0  0
 0  0 319968  63600  25356 383308    0    0     0     0 2232  559  2 17 81  0  0
 2  0 319968  63600  25356 383312    0    0     0     0 2399 1440 12 25 63  0  0
 1  0 319968  63600  25364 383304    0    0     0    20 1604 1136 15 15 70  0  0
 1  0 318176  63600  25364 383304 2028    0  2028     0  570 1532  9  3 82  5  0
 0  0 318176  63600  25364 383304    0    0     0     0  140  286  2  0 98  0  0
 5  0 318176  63600  25380 383392   50  144  1036   324 1267  709  6  9 84  1  0
 0  0 318176  63600  25380 383392    0    0     0     0  162  295  1  0 99  0  0
 0  0 318176  63600  25388 383348    4    0     4    12  175  372  1  1 98  0  0
 0  0 318176  63600  25388 383324    0    0     0     0 1204  406  2  5 92  0  0
 0  0 318176  63600  25388 383328    0    0     0     0 1588  594  1 15 84  0  0
 2  0 318176  63600  25388 383332    0    0     0     0 1778  566  3 18 78  0  0
 0  0 318176  63600  25388 383336    0    0     0     0 2734  624  2 21 77  0  0
 0  0 318176  63600  25388 383344    0    0     0    24 2644  615  5 16 78  0  0
 3  0 318176  63600  25396 383344    0    0     0    20 2051  644  1 17 82  0  0
 0  0 318176  63600  25396 383352    0    0     0     0 2576  590  2 13 85  0  0
 0  0 318176  63600  25396 383352    0    0     0     0 2615  674  5 19 76  0  0
 1  0 318176  63600  25396 383360    0    0     0     0 2771 1049  6 20 75  0  0
 0  0 318176  63600  25396 383364    0    0     0    24 2507  529  1 13 85  0  0
 0  0 318176  63600  25404 383368    0    0     0    20 2562  585  1 18 81  0  0
 0  0 318176  63600  25404 383372    0    0     0     0 2505  612  3 17 80  0  0
 0  0 318176  63600  25404 383376    0    0     0     0 2589  560  1 20 79  0  0
 0  0 318176  63600  25404 383380    0    0     0     0 2806  601  2 24 74  0  0
 0  0 318176  63600  25404 383388    0    0     0     0 2409  521  0 20 80  0  0
 0  0 318176  63600  25412 383388    0    0     0    12 2333  650  1 20 78  0  0
 0  0 318176  63600  25412 383396    0    0     0     0 2372  591  2 16 82  0  0
 0  0 318176  63600  25412 383400    0    0     0     0 1865  530  1 12 87  0  0
 0  0 318176  63600  25412 383404    0    0     0     0 2464  570  2 17 80  0  0
 1  0 318176  63600  25412 383408    0    0     0     0 2398  583  2 18 79  0  0
 2  0 318176  63600  25420 383412    0    0     0    12 2595  577  3 23 73  1  0
 1  0 318176  63600  25420 383420    0    0     0     0 2499  579  1 19 80  0  0
 0  0 318176  63600  25420 383428    0    0     0     0 2702  533  0 17 83  0  0
 1  0 318176  63600  25420 383428    0    0     0     0 2631  664  2 24 74  0  0
 0  0 318176  63600  25420 383436    0    0     0     0 1838  597  2 16 81  0  0
 0  0 318176  63600  25428 383436    0    0     0    12 2051  498  2 13 84  0  0
 3  0 318176  63600  25428 383444    0    0     0     0 1998  572  1 16 83  0  0
 0  0 318176  63600  25428 383448    0    0     0     0 3017  682  5 24 71  0  0
 0  0 318176  63600  25428 383452    0    0     0     0 2859  645  3 22 74  0  0
 0  0 318176  63600  25428 383456    0    0     0     0 2160  604  2 15 83  0  0
 1  0 318176  63600  25436 383460    0    0     0    12 2552  654  3 15 82  0  0
 0  0 318176  63600  25436 383464    0    0     0     0 2285  617  4 17 79  0  0
 0  0 318176  63600  25436 383472    0    0     0     0 2492  656  3 18 78  0  0
 0  0 318176  63600  25436 383476    0    0     0     0 2908  709  9 19 72  0  0
 0  0 318176  63600  25436 383476    0    0     0     0 2827  649  2 21 77  0  0
 0  0 318176  63600  25444 383484    0    0     0    12 2726  708  2 18 80  0  0
 0  0 318176  63600  25444 383488    0    0     0     0 2026  586  3 17 79  0  0
 0  0 318176  63600  25444 383492    0    0     0     0 2808  611  3 21 76  0  0
 0  0 318176  63600  25444 383496    0    0     0     0 2947  682  2 27 71  0  0
 0  0 318176  63600  25444 383500    0    0     0     0 2816  593  3 19 78  0  0
 1  0 318176  63600  25452 383508    0    0     0   164 2552  592  3 19 78  0  0
 2  0 318176  63600  25452 383508    0    0     0     0 1956  595  2 19 79  0  0
 2  0 318176  63600  25452 383516    0    0     0     0 1962  605  2 17 80  0  0
 0  0 318176  63600  25452 383516    0    0     0     0 2227  690  6 22 72  0  0
 1  0 318176  63600  25452 383524    0    0     0     0 2075  622  2 18 80  0  0
 2  0 318176  63600  25460 383520    0    0     0    20 2170  633  3 16 80  0  0
 1  0 318176  63600  25460 383532    0    0     0     0 2200  635  2 18 80  0  0
 0  0 318176  63600  25460 383540    0    0     0     0 2171  554  3 15 82  0  0
 0  0 318176  63600  25460 383548    0    0     0     0 2191  647  3 19 78  0  0
 0  0 318176  63600  25460 383548    0    0     0     0 2337  640  2 17 80  0  0
 0  0 318176  63600  25468 383556    0    0     0    12 2319  673  2 12 86  0  0
 0  0 318176  63600  25468 383556    0    0     0     0 2287  628  3 19 77  1  0
 0  0 318176  63600  25468 383564    0    0     0     0 1961  518  2 13 85  0  0
 1  0 318176  63600  25468 383564    0    0     0     0 2849  725  5 23 73  0  0
 0  0 318176  63600  25468 383572    0    0     0     0 2596  604  2 17 81  0  0
 0  0 318176  63600  25476 383568    0    0     0    12 2126  542  2 16 81  1  0
 0  0 318176  63600  25476 383580    0    0     0     0 2569  578  6 15 79  0  0
 0  0 318176  63600  25476 383584    0    0     0     0 2390  589  2 13 85  0  0
 0  0 318176  63600  25476 383588    0    0     0     0 2685  577  1 14 85  0  0
 1  0 318176  63600  25476 383592    0    0     0     0 1990  623  3 15 81  0  0
 1  0 318176  63600  25484 383600    0    0     0    16 2470  669  3 17 80  0  0
 0  0 318176  63600  25484 383600    0    0     0     0 2009  528  2 16 82  0  0
 1  0 318176  63600  25484 383608    0    0     0     0 2165  675  4 16 80  0  0
 0  0 318176  63600  25484 383612    0    0     0     0 2664  603  2 20 78  0  0
 0  0 318176  63600  25484 383612    0    0     0     0 1527  551  1 11 88  0  0
 0  0 318176  63600  25492 383620    0    0     0    12 2397  728  5 15 80  0  0
 0  0 318176  63600  25492 383620    0    0     0     0 2740  648  3 19 78  0  0
 0  0 318176  63600  25492 383628    0    0     0     0 1829  585  2 18 80  0  0
 1  0 318176  63600  25492 383632    0    0     0     0 2471  660  3 20 77  0  0
 0  0 318176  63600  25492 383636    0    0     0     0 2489  706  2 22 76  0  0
 0  0 318176  63600  25500 383632    0    0     0   148 1741  560  2 13 85  0  0
 0  0 318176  63600  25500 383644    0    0     0     0 2547  675  2 19 78  0  0
 0  0 318176  63600  25500 383648    0    0     0     0 1931  620  3 11 85  0  0
 0  0 318176  63600  25500 383652    0    0     0     0 1928  626  3 14 83  0  0
 0  0 318176  63600  25500 383660    0    0     0     0 2101  645  1 16 83  0  0
 0  0 318176  63600  25508 383668    0    0     0    20 1712  566  2 16 82  0  0
 0  0 318176  63600  25508 383668    0    0     0     0 1956  596  3 16 80  0  0
 0  0 318176  63600  25508 383676    0    0     0     0 1667  572  2 17 81  0  0
 0  0 318176  63600  25508 383676    0    0     0     0 2092  575  2 15 83  0  0
 0  0 318176  63600  25508 383684    0    0     0     0 2001  546  2 14 83  0  0
 0  0 318176  63600  25516 383688    0    0     0    12 2168  609  2 17 80  1  0
 0  0 318176  63600  25516 383692    0    0     0     0 2348  666  4 18 78  0  0
